,stimulus,condition,response
860,0.0,manipulation,0
861,0.5,control,1
862,3.0,manipulation,1
863,1.0,control,1
864,2.0,manipulation,1
865,0.5,control,1
866,0.5,control,1
867,0.5,manipulation,0
868,3.0,control,1
869,-3.0,manipulation,0
870,0.0,control,1
871,-1.0,control,0
872,-3.0,control,0
873,2.0,manipulation,1
874,-2.0,control,0
875,-0.5,control,0
876,-0.5,control,1
877,2.0,control,1
878,-1.0,manipulation,1
879,-3.0,control,0
880,0.0,manipulation,0
881,0.5,manipulation,1
882,2.0,control,1
883,1.0,manipulation,1
884,-1.0,control,0
885,-2.0,control,0
886,1.0,control,1
887,-0.5,control,0
888,-2.0,manipulation,0
889,3.0,manipulation,1
890,2.0,manipulation,1
891,-0.5,control,0
892,0.5,manipulation,0
893,-2.0,control,0
894,-2.0,manipulation,0
895,-1.0,control,1
896,3.0,manipulation,1
897,-0.5,control,0
898,-2.0,control,0
899,1.0,manipulation,0
900,-2.0,control,1
901,0.5,manipulation,0
902,0.0,control,1
903,2.0,control,1
904,0.5,manipulation,1
905,1.0,manipulation,0
906,3.0,manipulation,1
907,0.5,control,0
908,-1.0,manipulation,1
909,-1.0,manipulation,0
910,0.0,manipulation,0
911,-2.0,manipulation,0
912,-1.0,manipulation,0
913,0.5,manipulation,0
914,-3.0,manipulation,0
915,-2.0,manipulation,0
916,-2.0,control,0
917,0.5,manipulation,0
918,0.0,control,1
919,2.0,manipulation,1
920,-1.0,control,1
921,3.0,control,1
922,-1.0,control,0
923,-2.0,manipulation,0
924,0.5,manipulation,0
925,-3.0,manipulation,0
926,2.0,control,1
927,-2.0,control,0
928,0.5,control,1
929,-0.5,control,0
930,-3.0,control,0
931,-1.0,control,1
932,-1.0,control,0
933,1.0,manipulation,1
934,0.0,manipulation,1
935,-3.0,control,0
936,-2.0,control,0
937,0.5,manipulation,0
938,1.0,control,1
939,2.0,control,1
940,3.0,control,1
941,0.0,control,0
942,3.0,control,1
943,0.5,manipulation,1
944,-3.0,control,0
945,-2.0,control,0
946,0.5,manipulation,1
947,-2.0,manipulation,0
948,0.0,manipulation,0
949,-1.0,manipulation,1
950,-2.0,manipulation,0
951,-3.0,manipulation,0
952,2.0,manipulation,1
953,-1.0,control,0
954,3.0,manipulation,1
955,-0.5,control,0
956,2.0,manipulation,1
957,3.0,manipulation,1
958,0.5,control,1
959,2.0,manipulation,0
960,0.5,manipulation,1
961,0.5,manipulation,0
962,2.0,control,1
963,0.5,control,1
964,-3.0,control,0
965,-3.0,manipulation,0
966,-2.0,manipulation,0
967,-3.0,control,0
968,1.0,control,1
969,0.0,control,0
970,-1.0,control,0
971,-2.0,control,0
972,-3.0,manipulation,0
973,0.0,manipulation,0
974,3.0,control,1
975,0.0,manipulation,0
976,0.0,manipulation,0
977,1.0,control,1
978,-1.0,manipulation,0
979,-0.5,control,0
980,2.0,manipulation,1
981,0.5,control,0
982,-3.0,manipulation,0
983,1.0,control,0
984,-0.5,manipulation,1
985,-0.5,control,0
986,-2.0,manipulation,0
987,3.0,control,1
988,-0.5,manipulation,0
989,-1.0,control,0
990,-1.0,control,1
991,-1.0,manipulation,0
992,2.0,manipulation,0
993,2.0,control,1
994,0.0,control,1
995,0.0,manipulation,1
996,-1.0,control,0
997,-3.0,control,0
998,1.0,manipulation,0
999,-0.5,control,1
1000,0.0,manipulation,1
1001,-3.0,manipulation,0
1002,1.0,control,1
1003,0.0,control,1
1004,3.0,control,1
1005,3.0,manipulation,1
1006,-1.0,manipulation,0
1007,-3.0,manipulation,0
1008,3.0,manipulation,1
1009,0.5,manipulation,1
1010,2.0,manipulation,1
1011,-0.5,control,0
1012,-1.0,manipulation,1
1013,0.5,manipulation,1
1014,1.0,control,1
1015,0.5,manipulation,0
1016,2.0,manipulation,1
1017,-1.0,manipulation,0
1018,2.0,manipulation,0
1019,-1.0,control,0
1020,0.0,control,1
1021,-1.0,manipulation,0
1022,-3.0,control,0
1023,0.5,control,1
1024,-1.0,manipulation,0
1025,-2.0,manipulation,1
1026,-1.0,manipulation,0
1027,3.0,control,1
1028,2.0,manipulation,1
1029,3.0,manipulation,1
1030,1.0,manipulation,1
1031,0.0,manipulation,0
1032,2.0,control,1
1033,1.0,manipulation,0
1034,-3.0,control,0
1035,0.0,manipulation,1
1036,-2.0,manipulation,0
1037,-0.5,control,0
1038,-3.0,control,0
1039,1.0,control,1
1040,-3.0,manipulation,0
1041,-1.0,control,0
1042,1.0,manipulation,1
1043,-2.0,manipulation,1
1044,0.0,manipulation,1
1045,-1.0,manipulation,1
1046,-1.0,control,0
1047,-3.0,manipulation,0
1048,-0.5,control,1
1049,-0.5,control,1
1050,0.5,manipulation,1
1051,-1.0,manipulation,1
1052,-1.0,manipulation,0
1053,-3.0,manipulation,1
1054,-1.0,control,0
1055,2.0,manipulation,1
1056,-1.0,manipulation,0
1057,2.0,manipulation,1
1058,1.0,manipulation,1
1059,-0.5,control,1
1060,-1.0,control,1
1061,-1.0,manipulation,0
1062,-2.0,control,0
1063,3.0,control,1
1064,2.0,manipulation,1
1065,2.0,manipulation,0
1066,0.0,manipulation,1
1067,-2.0,control,0
1068,-1.0,manipulation,0
1069,-3.0,control,0
1070,-0.5,control,1
1071,3.0,manipulation,1
1072,1.0,manipulation,1
1073,-1.0,manipulation,1
1074,0.0,control,0
1075,-1.0,control,0
1076,2.0,control,1
1077,-2.0,manipulation,0
1078,0.5,manipulation,0
1079,0.0,control,0
1080,1.0,manipulation,1
1081,-1.0,manipulation,1
1082,-3.0,control,0
1083,2.0,manipulation,1
1084,-1.0,control,0
1085,1.0,control,1
1086,1.0,control,1
1087,2.0,control,1
1088,-1.0,control,0
1089,-1.0,control,0
1090,-2.0,control,0
1091,-3.0,control,0
1092,0.0,control,1
1093,1.0,manipulation,1
1094,0.5,control,0
1095,-3.0,manipulation,0
1096,1.0,manipulation,1
1097,2.0,control,1
1098,0.5,control,0
1099,-1.0,manipulation,0
1100,1.0,control,1
1101,1.0,manipulation,1
1102,2.0,manipulation,1
1103,3.0,manipulation,1
1104,-3.0,manipulation,1
1105,-3.0,manipulation,0
1106,-2.0,manipulation,1
1107,3.0,manipulation,1
1108,-2.0,manipulation,0
1109,-1.0,control,0
1110,-3.0,control,0
1111,-2.0,manipulation,0
1112,1.0,manipulation,0
1113,-2.0,control,0
1114,1.0,control,1
1115,-0.5,manipulation,0
1116,-2.0,control,0
1117,0.5,manipulation,0
1118,-3.0,manipulation,0
1119,-0.5,control,1
1120,1.0,manipulation,1
1121,0.0,control,0
1122,2.0,control,1
1123,0.5,manipulation,1
1124,0.5,manipulation,1
1125,-2.0,manipulation,0
1126,-2.0,manipulation,0
1127,0.0,control,0
1128,0.5,manipulation,1
1129,3.0,control,1
1130,-0.5,control,0
1131,-0.5,control,0
1132,-2.0,control,0
1133,-1.0,manipulation,0
1134,-3.0,manipulation,0
1135,1.0,control,0
1136,2.0,control,1
1137,0.0,manipulation,1
1138,1.0,manipulation,1
1139,0.5,manipulation,1
1140,0.5,control,1
1141,-2.0,manipulation,0
1142,2.0,manipulation,1
1143,-1.0,manipulation,0
1144,-2.0,control,0
1145,-3.0,control,0
1146,-2.0,manipulation,1
1147,3.0,control,1
1148,-2.0,manipulation,0
1149,-3.0,manipulation,0
1150,-0.5,control,1
1151,-2.0,control,0
1152,0.0,manipulation,0
1153,-0.5,control,0
1154,3.0,control,1
1155,3.0,manipulation,1
1156,-0.5,manipulation,1
1157,-2.0,control,0
1158,-2.0,control,0
1159,1.0,control,1
1160,3.0,manipulation,1
1161,-0.5,control,1
1162,0.0,control,0
1163,-0.5,manipulation,0
1164,3.0,manipulation,1
1165,-3.0,control,0
1166,3.0,manipulation,0
1167,-3.0,manipulation,0
1168,-0.5,manipulation,0
1169,2.0,manipulation,0
1170,1.0,control,0
1171,0.5,control,0
1172,1.0,manipulation,1
1173,0.0,control,0
1174,-2.0,manipulation,0
1175,1.0,control,1
1176,1.0,control,1
1177,-1.0,manipulation,0
1178,-0.5,control,1
1179,0.0,control,0
1180,0.5,manipulation,1
1181,1.0,control,1
1182,3.0,manipulation,1
1183,2.0,control,1
1184,0.5,manipulation,1
1185,-0.5,manipulation,0
1186,-1.0,control,0
1187,1.0,control,1
1188,0.5,control,0
1189,-0.5,manipulation,1
1190,3.0,manipulation,1
1191,-0.5,control,1
1192,0.5,control,1
1193,0.0,manipulation,1
1194,0.5,manipulation,1
1195,-2.0,control,0
1196,0.5,control,1
1197,-3.0,control,0
1198,1.0,manipulation,0
1199,2.0,control,1
1200,-3.0,manipulation,0
1201,3.0,manipulation,1
1202,1.0,control,1
1203,2.0,control,1
1204,-1.0,control,1
1205,-1.0,manipulation,0
1206,0.0,control,0
1207,0.0,manipulation,1
1208,3.0,manipulation,1
1209,2.0,manipulation,1
1210,1.0,control,0
1211,-1.0,manipulation,1
1212,-1.0,manipulation,0
1213,-1.0,control,0
1214,-2.0,manipulation,0
1215,2.0,manipulation,1
1216,2.0,control,1
1217,-1.0,manipulation,0
1218,3.0,manipulation,1
1219,2.0,manipulation,1
1220,3.0,manipulation,1
1221,-0.5,manipulation,0
1222,-1.0,control,1
1223,3.0,manipulation,1
1224,0.0,control,0
1225,0.5,manipulation,1
1226,0.5,control,1
1227,1.0,control,1
1228,-3.0,control,0
1229,0.5,manipulation,1
1230,-3.0,manipulation,0
1231,-2.0,manipulation,0
1232,-3.0,manipulation,0
1233,0.0,control,0
1234,2.0,manipulation,1
1235,1.0,manipulation,0
1236,0.0,manipulation,1
1237,1.0,control,1
1238,0.0,manipulation,0
1239,-2.0,manipulation,0
1240,0.5,manipulation,0
1241,0.0,manipulation,0
1242,-1.0,manipulation,0
1243,-0.5,manipulation,0
1244,-1.0,control,0
1245,-2.0,control,0
1246,-1.0,control,1
1247,0.5,control,1
1248,1.0,manipulation,1
1249,2.0,manipulation,1
1250,3.0,manipulation,1
1251,-1.0,manipulation,0
1252,2.0,control,1
1253,1.0,control,1
1254,0.5,control,1
1255,-2.0,manipulation,0
1256,-0.5,control,0
1257,-0.5,manipulation,0
1258,-3.0,control,0
1259,0.5,control,1
1260,1.0,manipulation,1
1261,-1.0,manipulation,0
1262,0.5,manipulation,1
1263,1.0,manipulation,1
1264,-0.5,control,1
1265,0.5,manipulation,1
1266,0.0,control,0
1267,0.5,control,1
1268,-3.0,control,0
1269,0.0,manipulation,0
1270,3.0,manipulation,0
1271,-2.0,manipulation,0
1272,-0.5,control,0
1273,2.0,manipulation,1
1274,-1.0,manipulation,0
1275,0.0,control,1
1276,0.0,manipulation,1
1277,0.0,control,0
1278,-3.0,manipulation,0
1279,3.0,control,1
1280,-0.5,control,0
1281,1.0,manipulation,1
1282,3.0,manipulation,1
1283,-0.5,manipulation,1
1284,-1.0,control,0
1285,0.5,control,1
1286,0.5,control,1
1287,0.0,manipulation,1
1288,-2.0,manipulation,0
1289,2.0,control,1
1290,-2.0,manipulation,0
1291,-2.0,control,0
1292,-0.5,control,1
1293,0.5,manipulation,1
1294,-3.0,manipulation,0
1295,-2.0,control,0
1296,-2.0,control,0
1297,2.0,control,0
1298,2.0,control,1
1299,-2.0,manipulation,0
1300,-0.5,manipulation,1
1301,0.5,control,1
1302,-1.0,manipulation,0
1303,0.0,control,1
1304,1.0,control,1
1305,-2.0,control,0
1306,0.5,manipulation,0
1307,1.0,control,0
1308,-2.0,manipulation,0
1309,-0.5,control,0
1310,-1.0,control,0
1311,0.5,control,1
1312,3.0,manipulation,1
1313,1.0,manipulation,1
1314,-0.5,manipulation,0
1315,1.0,control,1
1316,2.0,manipulation,1
1317,0.0,manipulation,1
1318,0.5,manipulation,0
1319,-2.0,manipulation,1
1320,-2.0,control,0
1321,-1.0,control,0
1322,-1.0,manipulation,1
1323,-3.0,manipulation,0
1324,-2.0,control,0
1325,-1.0,manipulation,1
1326,-0.5,manipulation,0
1327,3.0,control,1
1328,-1.0,manipulation,1
1329,0.5,manipulation,1
1330,0.0,control,1
1331,-1.0,control,0
1332,-3.0,manipulation,0
1333,0.5,manipulation,1
1334,0.5,control,0
1335,-1.0,control,0
1336,2.0,control,1
1337,-2.0,manipulation,0
1338,-3.0,control,0
1339,-2.0,control,0
1340,2.0,control,1
1341,2.0,control,1
1342,2.0,manipulation,0
1343,-2.0,control,0
1344,-0.5,control,1
1345,0.5,control,1
1346,0.5,control,1
1347,-0.5,control,1
1348,0.5,control,1
1349,-2.0,control,0
1350,3.0,manipulation,1
1351,2.0,control,1
1352,1.0,control,0
1353,0.5,manipulation,1
1354,1.0,control,1
1355,-0.5,manipulation,0
1356,0.0,manipulation,1
1357,2.0,control,1
1358,0.0,control,1
1359,-1.0,manipulation,0
1360,-0.5,manipulation,1
1361,-1.0,control,1
1362,1.0,manipulation,0
1363,1.0,manipulation,1
1364,-2.0,manipulation,0
1365,1.0,manipulation,0
1366,-3.0,control,0
1367,2.0,manipulation,0
1368,2.0,manipulation,0
1369,-0.5,control,0
1370,-0.5,control,0
1371,-3.0,control,0
1372,-1.0,control,0
1373,1.0,manipulation,1
1374,0.5,manipulation,0
1375,2.0,manipulation,0
1376,0.0,manipulation,1
1377,-1.0,control,0
1378,-1.0,control,0
1379,-1.0,manipulation,0
1380,3.0,manipulation,1
1381,-3.0,control,0
1382,0.0,control,0
1383,-1.0,manipulation,0
1384,3.0,control,1
1385,-0.5,manipulation,0
1386,0.5,manipulation,1
1387,1.0,manipulation,0
1388,-0.5,manipulation,0
1389,-1.0,manipulation,1
1390,-1.0,manipulation,0
1391,0.0,manipulation,1
1392,-0.5,control,0
1393,0.0,manipulation,1
1394,2.0,control,1
1395,0.0,control,1
1396,3.0,control,1
1397,3.0,control,1
1398,0.0,manipulation,1
1399,-1.0,manipulation,1
1400,3.0,manipulation,1
1401,0.0,manipulation,1
1402,0.5,control,1
1403,-2.0,control,0
1404,0.0,control,1
1405,1.0,manipulation,1
1406,3.0,manipulation,1
1407,0.5,manipulation,0
1408,-1.0,manipulation,0
1409,0.0,control,0
1410,3.0,control,1
1411,3.0,control,1
1412,-0.5,control,0
1413,2.0,manipulation,1
1414,-1.0,manipulation,0
1415,-3.0,control,0
1416,0.5,control,1
1417,3.0,control,1
1418,3.0,manipulation,1
1419,-2.0,manipulation,0
1420,2.0,manipulation,0
1421,2.0,control,1
1422,3.0,control,1
1423,-3.0,manipulation,0
1424,-0.5,control,1
1425,-0.5,control,1
1426,1.0,control,1
1427,2.0,control,1
1428,2.0,control,1
1429,0.0,manipulation,1
1430,-1.0,manipulation,0
1431,-2.0,manipulation,1
1432,-0.5,control,0
1433,-2.0,control,0
1434,0.0,control,1
1435,3.0,control,1
1436,-3.0,control,0
1437,3.0,control,1
1438,-2.0,manipulation,0
1439,0.5,control,1
1440,0.0,control,0
1441,0.5,manipulation,0
1442,3.0,control,1
1443,-3.0,control,0
1444,-2.0,control,0
1445,-3.0,control,0
1446,3.0,control,1
1447,0.5,manipulation,1
1448,-3.0,control,0
1449,0.0,manipulation,1
1450,2.0,control,1
1451,0.0,manipulation,0
1452,2.0,control,1
1453,-1.0,control,1
1454,-3.0,manipulation,0
1455,1.0,manipulation,1
1456,2.0,control,1
1457,-3.0,manipulation,0
1458,1.0,control,1
1459,-1.0,manipulation,1
1460,3.0,manipulation,1
1461,-3.0,control,0
1462,-3.0,manipulation,0
1463,-2.0,manipulation,0
1464,2.0,control,1
1465,-0.5,control,0
1466,1.0,control,1
1467,-3.0,manipulation,0
1468,-3.0,manipulation,0
1469,0.5,manipulation,0
1470,1.0,control,1
1471,-0.5,control,0
1472,-0.5,manipulation,0
1473,-2.0,manipulation,0
1474,-1.0,manipulation,0
1475,0.5,manipulation,1
1476,-1.0,manipulation,0
1477,0.5,control,1
1478,3.0,manipulation,1
1479,-2.0,manipulation,0
1480,1.0,control,1
1481,1.0,control,1
1482,-3.0,control,0
1483,0.0,control,1
1484,1.0,control,1
1485,3.0,control,1
1486,1.0,manipulation,0
1487,-2.0,manipulation,1
1488,2.0,control,1
1489,3.0,manipulation,1
1490,2.0,control,1
1491,-3.0,manipulation,1
1492,1.0,control,1
1493,2.0,manipulation,0
1494,-1.0,manipulation,0
1495,-0.5,manipulation,0
1496,2.0,manipulation,0
1497,-1.0,control,1
1498,-2.0,control,0
1499,0.0,control,0
1500,-0.5,control,1
1501,-0.5,manipulation,0
1502,-1.0,control,0
1503,-1.0,manipulation,0
1504,-3.0,manipulation,0
1505,1.0,control,0
1506,0.5,control,1
1507,-2.0,manipulation,0
1508,-2.0,manipulation,0
1509,0.5,control,1
1510,-3.0,manipulation,0
1511,-2.0,manipulation,0
1512,1.0,manipulation,1
1513,1.0,manipulation,0
1514,3.0,control,1
1515,3.0,manipulation,1
1516,2.0,control,1
1517,-1.0,manipulation,0
1518,3.0,manipulation,1
1519,2.0,manipulation,1
1520,3.0,control,1
1521,-2.0,control,0
1522,-3.0,manipulation,0
1523,2.0,manipulation,1
1524,0.5,control,0
1525,1.0,manipulation,1
1526,-2.0,manipulation,1
1527,2.0,manipulation,1
1528,-1.0,manipulation,0
1529,-3.0,control,0
1530,0.0,control,0
1531,0.5,control,1
1532,3.0,control,1
1533,2.0,manipulation,1
1534,-3.0,manipulation,0
1535,0.5,control,1
1536,-3.0,control,0
1537,3.0,control,1
1538,0.0,manipulation,0
1539,-1.0,manipulation,0
1540,2.0,control,1
1541,-1.0,manipulation,0
1542,1.0,control,1
1543,0.0,control,0
1544,1.0,control,1
1545,1.0,control,1
1546,3.0,control,1
1547,1.0,control,1
1548,2.0,control,1
1549,0.0,control,0
1550,2.0,manipulation,1
1551,-2.0,manipulation,0
1552,-1.0,manipulation,0
1553,0.0,control,0
1554,1.0,control,1
1555,2.0,control,1
1556,0.5,control,1
1557,-1.0,control,0
1558,1.0,control,1
1559,0.5,control,1
1560,1.0,manipulation,1
1561,-3.0,manipulation,0
1562,-2.0,control,0
1563,-0.5,control,1
1564,0.5,control,1
1565,-3.0,control,0
1566,3.0,manipulation,1
1567,3.0,control,1
1568,3.0,manipulation,1
1569,2.0,manipulation,1
1570,0.5,control,1
1571,-1.0,control,0
1572,-3.0,manipulation,0
1573,-2.0,manipulation,0
1574,1.0,control,0
1575,-1.0,control,0
1576,3.0,control,1
1577,-3.0,control,0
1578,1.0,control,1
1579,-1.0,control,0
1580,0.5,manipulation,0
1581,2.0,control,1
1582,3.0,manipulation,1
1583,1.0,control,1
1584,1.0,control,1
1585,-2.0,control,0
1586,-1.0,control,0
1587,2.0,control,1
1588,0.5,control,0
1589,-2.0,control,0
1590,-2.0,manipulation,0
1591,-2.0,control,0
1592,-1.0,control,0
1593,1.0,manipulation,1
1594,-0.5,manipulation,1
1595,3.0,control,1
1596,3.0,control,1
1597,2.0,manipulation,0
1598,1.0,control,1
1599,1.0,manipulation,1
1600,3.0,control,1
1601,-3.0,control,0
1602,2.0,control,1
1603,1.0,manipulation,1
1604,2.0,control,1
1605,2.0,manipulation,1
1606,-2.0,manipulation,0
1607,0.0,control,0
1608,-0.5,manipulation,1
1609,-0.5,manipulation,0
1610,2.0,manipulation,1
1611,-0.5,manipulation,1
1612,0.0,manipulation,0
1613,1.0,control,1
1614,2.0,control,0
1615,0.5,control,1
1616,-1.0,control,0
1617,-3.0,manipulation,0
1618,0.0,control,0
1619,3.0,control,1
1620,3.0,control,1
1621,-0.5,control,1
1622,-3.0,control,0
1623,0.0,manipulation,1
1624,-1.0,control,0
1625,-1.0,control,0
1626,3.0,control,1
1627,3.0,manipulation,1
1628,3.0,manipulation,1
1629,-2.0,manipulation,1
1630,-0.5,manipulation,1
1631,-1.0,control,0
1632,-3.0,control,0
1633,0.5,control,1
1634,-1.0,manipulation,1
1635,-3.0,control,0
1636,3.0,control,1
1637,1.0,control,1
1638,-3.0,control,0
1639,0.0,control,0
1640,0.5,manipulation,1
1641,0.0,manipulation,1
1642,-2.0,control,0
1643,2.0,manipulation,1
1644,1.0,manipulation,1
1645,-3.0,control,0
1646,2.0,control,1
1647,1.0,manipulation,0
1648,0.0,control,0
1649,0.0,control,0
1650,3.0,control,1
1651,0.5,control,1
1652,0.5,manipulation,0
1653,0.5,manipulation,1
1654,1.0,control,0
1655,-3.0,control,0
1656,-2.0,manipulation,0
1657,3.0,control,1
1658,0.0,manipulation,1
1659,0.0,manipulation,1
1660,-2.0,control,0
1661,2.0,manipulation,1
1662,-2.0,manipulation,0
1663,-3.0,manipulation,0
1664,2.0,control,1
1665,-1.0,manipulation,0
1666,3.0,manipulation,1
1667,1.0,control,0
1668,-3.0,control,0
1669,-2.0,control,0
1670,-0.5,control,0
1671,-3.0,control,0
1672,2.0,manipulation,0
1673,-0.5,manipulation,0
1674,0.5,control,1
1675,-0.5,control,0
1676,-0.5,manipulation,1
1677,3.0,control,1
1678,0.5,control,0
1679,2.0,control,1
1680,-2.0,manipulation,0
1681,-2.0,manipulation,0
1682,0.0,control,1
