,stimulus,condition,response
1683,-1.0,control,1
1684,0.0,manipulation,0
1685,2.0,manipulation,1
1686,-1.0,control,0
1687,2.0,control,1
1688,0.0,control,0
1689,-3.0,control,0
1690,-2.0,manipulation,0
1691,0.5,manipulation,1
1692,0.5,manipulation,1
1693,-0.5,control,0
1694,-1.0,control,0
1695,-3.0,manipulation,0
1696,2.0,control,1
1697,-2.0,manipulation,0
1698,-0.5,manipulation,1
1699,-2.0,manipulation,0
1700,0.5,control,1
1701,3.0,control,1
1702,-1.0,manipulation,0
1703,1.0,control,1
1704,-0.5,control,0
1705,-0.5,manipulation,1
1706,3.0,manipulation,1
1707,3.0,manipulation,1
1708,-2.0,manipulation,0
1709,0.0,manipulation,1
1710,3.0,control,1
1711,-2.0,manipulation,0
1712,1.0,manipulation,1
1713,-2.0,manipulation,0
1714,2.0,control,1
1715,-3.0,control,0
1716,2.0,control,1
1717,1.0,control,1
1718,-0.5,control,0
1719,1.0,control,1
1720,1.0,control,1
1721,-1.0,control,0
1722,-3.0,manipulation,0
1723,-0.5,control,0
1724,-0.5,control,1
1725,3.0,control,1
1726,0.0,manipulation,1
1727,-2.0,control,0
1728,-2.0,manipulation,0
1729,1.0,control,1
1730,1.0,control,1
1731,-0.5,manipulation,0
1732,-2.0,control,0
1733,3.0,control,1
1734,0.0,control,0
1735,3.0,manipulation,1
1736,-3.0,control,0
1737,-3.0,manipulation,0
1738,-2.0,control,0
1739,-2.0,control,0
1740,3.0,manipulation,1
1741,-0.5,manipulation,1
1742,-2.0,manipulation,0
1743,0.0,control,1
1744,-0.5,control,0
1745,-0.5,manipulation,0
1746,-1.0,control,0
1747,1.0,manipulation,1
1748,-0.5,control,0
1749,-1.0,control,0
1750,0.5,manipulation,1
1751,0.5,manipulation,0
1752,3.0,control,1
1753,2.0,manipulation,1
1754,2.0,manipulation,1
1755,2.0,manipulation,1
1756,-3.0,control,0
1757,2.0,manipulation,1
1758,-2.0,manipulation,0
1759,3.0,manipulation,1
1760,-3.0,control,0
1761,3.0,control,1
1762,-1.0,control,0
1763,-0.5,manipulation,0
1764,-1.0,control,0
1765,0.0,control,1
1766,-2.0,control,0
1767,0.5,manipulation,1
1768,0.0,control,0
1769,3.0,control,1
1770,-1.0,manipulation,0
1771,0.0,control,0
1772,1.0,manipulation,1
1773,0.5,control,1
1774,0.0,manipulation,1
1775,2.0,control,1
1776,3.0,manipulation,1
1777,1.0,manipulation,0
1778,-2.0,control,0
1779,0.5,manipulation,1
1780,-2.0,control,0
1781,-1.0,control,0
1782,2.0,manipulation,0
1783,-1.0,manipulation,0
1784,0.0,control,0
1785,0.0,manipulation,1
1786,-3.0,manipulation,0
1787,0.0,control,0
1788,1.0,control,0
1789,-1.0,control,0
1790,-2.0,manipulation,0
1791,1.0,manipulation,1
1792,0.0,manipulation,0
1793,0.0,control,1
1794,1.0,manipulation,1
1795,2.0,control,1
1796,1.0,manipulation,0
1797,1.0,control,1
1798,-1.0,control,0
1799,2.0,control,1
1800,-3.0,manipulation,0
1801,-0.5,control,0
1802,0.5,manipulation,1
1803,-2.0,control,0
1804,-0.5,control,0
1805,-0.5,manipulation,0
1806,0.5,control,0
1807,-0.5,manipulation,1
1808,-0.5,manipulation,0
1809,1.0,control,1
1810,-2.0,control,0
1811,-2.0,manipulation,0
1812,-2.0,manipulation,0
1813,2.0,control,1
1814,0.0,manipulation,1
1815,-1.0,control,0
1816,0.0,manipulation,0
1817,-2.0,control,0
1818,-3.0,control,0
1819,3.0,control,1
1820,-0.5,manipulation,1
1821,1.0,manipulation,1
1822,-2.0,manipulation,0
1823,-3.0,manipulation,0
1824,-0.5,manipulation,1
1825,0.0,control,0
1826,1.0,control,1
1827,0.5,control,1
1828,0.0,control,0
1829,-1.0,control,1
1830,-2.0,manipulation,0
1831,-2.0,manipulation,0
1832,-3.0,control,0
1833,-2.0,manipulation,0
1834,3.0,control,1
1835,-1.0,control,0
1836,3.0,control,1
1837,0.0,manipulation,1
1838,3.0,manipulation,1
1839,0.0,control,0
1840,-3.0,manipulation,0
1841,-0.5,control,0
1842,0.5,manipulation,1
1843,-3.0,manipulation,0
1844,-0.5,control,1
1845,0.0,manipulation,0
1846,0.5,manipulation,1
1847,-0.5,manipulation,1
1848,1.0,manipulation,0
1849,3.0,control,1
1850,-1.0,manipulation,0
1851,0.0,manipulation,0
1852,0.0,manipulation,0
1853,2.0,control,1
1854,0.0,manipulation,0
1855,2.0,control,1
1856,0.0,control,0
1857,-0.5,manipulation,0
1858,-2.0,control,0
1859,3.0,control,1
1860,3.0,manipulation,1
1861,-2.0,control,0
1862,-3.0,control,0
1863,-2.0,control,0
1864,-1.0,control,0
1865,-2.0,manipulation,0
1866,1.0,manipulation,1
1867,-3.0,manipulation,0
1868,-0.5,control,0
1869,0.0,control,1
1870,0.0,manipulation,1
1871,0.5,manipulation,0
1872,1.0,manipulation,1
1873,2.0,manipulation,1
1874,0.5,control,1
1875,-1.0,control,0
1876,0.0,control,1
1877,-0.5,control,0
1878,-0.5,control,1
1879,-2.0,control,0
1880,0.0,manipulation,0
1881,0.5,control,1
1882,-1.0,control,0
1883,0.0,control,1
1884,2.0,manipulation,1
1885,0.5,manipulation,1
1886,-2.0,manipulation,0
1887,0.0,control,0
1888,-2.0,control,0
1889,-3.0,manipulation,0
1890,3.0,control,1
1891,-3.0,manipulation,0
1892,0.0,manipulation,1
1893,2.0,control,1
1894,2.0,control,1
1895,2.0,manipulation,1
1896,3.0,control,1
1897,3.0,manipulation,1
1898,3.0,control,1
1899,1.0,manipulation,1
1900,0.5,manipulation,1
1901,-0.5,control,1
1902,3.0,control,1
1903,-2.0,manipulation,0
1904,-0.5,control,0
1905,-3.0,manipulation,0
1906,0.0,manipulation,0
1907,-1.0,control,0
1908,-3.0,control,0
1909,-1.0,manipulation,0
1910,-3.0,manipulation,0
1911,-3.0,manipulation,0
1912,1.0,control,1
1913,3.0,control,1
1914,0.0,manipulation,1
1915,-0.5,control,0
1916,-3.0,manipulation,0
1917,-1.0,manipulation,0
1918,-2.0,control,0
1919,0.0,control,1
1920,0.0,manipulation,1
1921,0.0,manipulation,0
1922,0.0,control,1
1923,2.0,control,1
1924,2.0,manipulation,1
1925,0.5,control,1
1926,-0.5,control,0
1927,-1.0,manipulation,0
1928,3.0,manipulation,0
1929,-2.0,control,0
1930,-1.0,manipulation,0
1931,-2.0,manipulation,0
1932,3.0,control,1
1933,-2.0,control,0
1934,-0.5,manipulation,0
1935,-1.0,control,1
1936,3.0,control,1
1937,0.0,control,0
1938,1.0,manipulation,0
1939,0.5,manipulation,0
1940,1.0,control,1
1941,0.5,manipulation,1
1942,-0.5,manipulation,1
1943,-3.0,manipulation,0
1944,-1.0,control,0
1945,-0.5,control,0
1946,-1.0,manipulation,0
1947,1.0,manipulation,0
1948,0.0,control,0
1949,-1.0,control,0
1950,-3.0,control,0
1951,2.0,control,1
1952,2.0,control,1
1953,-3.0,manipulation,0
1954,3.0,control,1
1955,-2.0,manipulation,1
1956,-0.5,control,0
1957,2.0,manipulation,0
1958,3.0,control,1
1959,2.0,control,1
1960,-0.5,manipulation,0
1961,1.0,control,1
1962,-1.0,manipulation,0
1963,-0.5,control,1
1964,-2.0,control,0
1965,-0.5,manipulation,1
1966,-0.5,manipulation,0
1967,0.5,manipulation,1
1968,-0.5,manipulation,0
1969,-3.0,control,0
1970,3.0,control,1
1971,1.0,control,1
1972,-1.0,control,0
1973,0.5,control,1
1974,0.5,control,1
1975,-3.0,manipulation,1
1976,1.0,control,1
1977,2.0,control,1
1978,-1.0,control,0
1979,-1.0,control,0
1980,0.0,manipulation,1
1981,-3.0,manipulation,0
1982,0.0,manipulation,1
1983,2.0,manipulation,1
1984,1.0,control,1
1985,-1.0,manipulation,0
1986,3.0,control,1
1987,1.0,control,1
1988,0.0,control,1
1989,-0.5,manipulation,0
1990,-1.0,manipulation,1
1991,-2.0,control,0
1992,2.0,manipulation,1
1993,-2.0,manipulation,0
1994,-3.0,control,0
1995,-3.0,manipulation,0
1996,1.0,manipulation,1
1997,1.0,manipulation,0
1998,2.0,control,1
1999,-1.0,manipulation,1
2000,-3.0,manipulation,0
2001,0.5,control,1
2002,2.0,manipulation,1
2003,-3.0,control,0
2004,0.0,manipulation,1
2005,-2.0,control,0
2006,3.0,manipulation,1
2007,1.0,control,0
2008,-3.0,control,0
2009,-1.0,control,0
2010,0.5,control,1
2011,0.5,control,1
2012,0.5,manipulation,1
2013,0.5,manipulation,1
2014,2.0,manipulation,1
2015,0.5,control,1
2016,1.0,control,1
2017,-1.0,control,0
2018,0.5,control,0
2019,-0.5,manipulation,0
2020,-0.5,control,1
2021,3.0,manipulation,1
2022,-1.0,control,0
2023,0.0,manipulation,0
2024,-1.0,manipulation,1
2025,0.5,manipulation,1
2026,-3.0,manipulation,0
2027,-1.0,manipulation,0
2028,-0.5,control,0
2029,2.0,manipulation,1
2030,2.0,control,1
2031,0.0,manipulation,1
2032,1.0,control,1
2033,2.0,control,1
2034,1.0,manipulation,0
2035,-0.5,control,1
2036,2.0,control,1
2037,-1.0,manipulation,0
2038,-2.0,manipulation,0
2039,0.5,manipulation,0
2040,-3.0,manipulation,0
2041,1.0,control,1
2042,-0.5,manipulation,0
2043,2.0,manipulation,1
2044,0.0,control,1
2045,0.0,manipulation,1
2046,0.5,control,1
2047,3.0,manipulation,1
2048,1.0,manipulation,0
2049,-1.0,control,0
2050,-1.0,manipulation,0
2051,0.5,manipulation,1
2052,-0.5,control,0
2053,-1.0,manipulation,0
2054,-0.5,manipulation,0
2055,3.0,manipulation,0
2056,-0.5,control,0
2057,0.5,control,1
2058,0.5,control,0
2059,0.0,control,1
2060,-0.5,control,1
2061,-0.5,control,1
2062,0.0,control,0
2063,-2.0,control,0
2064,1.0,manipulation,1
2065,1.0,control,1
2066,3.0,manipulation,1
2067,-3.0,manipulation,0
2068,0.5,manipulation,1
2069,0.0,manipulation,0
2070,-2.0,control,0
2071,-3.0,manipulation,0
2072,-3.0,control,0
2073,0.0,manipulation,1
2074,-0.5,manipulation,1
2075,-0.5,control,0
2076,-1.0,manipulation,0
2077,-0.5,manipulation,0
2078,-1.0,manipulation,0
2079,0.5,control,1
2080,1.0,manipulation,1
2081,-1.0,control,0
2082,-3.0,control,0
2083,2.0,control,1
2084,-1.0,manipulation,0
2085,3.0,control,1
2086,3.0,control,1
2087,-0.5,control,1
2088,-1.0,manipulation,0
2089,-3.0,control,0
2090,3.0,manipulation,1
2091,3.0,control,1
2092,1.0,manipulation,1
2093,0.5,manipulation,1
2094,-2.0,manipulation,1
2095,-2.0,control,0
2096,-1.0,control,0
2097,-3.0,control,0
2098,1.0,manipulation,1
2099,2.0,manipulation,1
2100,-3.0,control,0
2101,0.5,control,0
2102,1.0,control,1
2103,-0.5,manipulation,0
2104,0.5,manipulation,1
2105,-0.5,manipulation,0
2106,-3.0,control,0
2107,1.0,control,1
2108,0.5,manipulation,1
2109,1.0,control,1
2110,0.0,control,0
2111,-0.5,control,0
2112,-1.0,manipulation,0
2113,1.0,manipulation,1
2114,-3.0,manipulation,0
2115,1.0,manipulation,1
2116,-2.0,manipulation,0
2117,-2.0,manipulation,0
2118,-3.0,manipulation,0
2119,1.0,control,0
2120,1.0,manipulation,1
2121,1.0,control,1
2122,-3.0,control,0
2123,-3.0,manipulation,0
2124,-2.0,manipulation,0
2125,-3.0,manipulation,1
2126,1.0,control,1
2127,2.0,manipulation,1
2128,-0.5,control,0
2129,1.0,control,1
2130,1.0,control,1
2131,2.0,control,1
2132,-2.0,manipulation,0
2133,3.0,manipulation,1
2134,-2.0,control,0
2135,3.0,control,1
2136,1.0,manipulation,1
2137,-1.0,control,0
2138,-1.0,manipulation,0
2139,1.0,control,0
2140,3.0,control,1
2141,0.5,control,1
2142,-2.0,manipulation,1
2143,0.5,manipulation,1
2144,-1.0,control,0
2145,0.0,manipulation,1
2146,-3.0,control,0
2147,-1.0,control,0
2148,-2.0,manipulation,0
2149,3.0,control,1
2150,3.0,control,1
2151,3.0,manipulation,0
2152,-3.0,control,0
2153,-2.0,control,0
2154,-2.0,manipulation,1
2155,-3.0,control,0
2156,-3.0,manipulation,0
2157,3.0,manipulation,1
2158,0.5,control,1
2159,1.0,manipulation,1
2160,3.0,control,1
2161,0.5,manipulation,1
2162,-2.0,manipulation,0
2163,-0.5,manipulation,0
2164,1.0,manipulation,1
2165,-3.0,manipulation,0
2166,-3.0,manipulation,0
2167,-2.0,control,0
2168,0.5,control,1
2169,3.0,control,1
2170,3.0,control,1
2171,-3.0,control,0
2172,1.0,manipulation,1
2173,-3.0,manipulation,0
2174,-2.0,manipulation,0
2175,-1.0,manipulation,0
2176,-0.5,manipulation,0
2177,0.5,control,0
2178,-0.5,manipulation,0
2179,2.0,control,1
2180,1.0,manipulation,1
2181,3.0,manipulation,1
2182,-1.0,control,0
2183,0.5,manipulation,1
2184,0.5,manipulation,1
2185,3.0,manipulation,1
2186,-0.5,control,0
2187,1.0,manipulation,1
2188,1.0,manipulation,0
2189,-3.0,manipulation,0
2190,-2.0,control,0
2191,-1.0,manipulation,0
2192,0.0,manipulation,1
2193,-0.5,control,0
2194,2.0,control,1
2195,-1.0,manipulation,0
2196,-0.5,control,1
2197,-2.0,control,0
2198,3.0,control,1
2199,-3.0,control,0
2200,-2.0,manipulation,0
2201,0.0,control,0
2202,1.0,manipulation,1
2203,-2.0,control,0
2204,1.0,manipulation,0
2205,-3.0,manipulation,0
2206,-1.0,control,0
2207,-2.0,control,0
2208,-0.5,control,0
2209,0.5,manipulation,0
2210,2.0,manipulation,1
2211,-2.0,control,0
2212,0.0,control,0
2213,-1.0,control,0
2214,3.0,manipulation,1
2215,2.0,control,1
2216,0.5,control,1
2217,-2.0,control,0
2218,-2.0,manipulation,0
2219,1.0,manipulation,1
2220,0.5,manipulation,0
2221,0.0,control,0
2222,3.0,manipulation,1
2223,-2.0,manipulation,0
2224,-0.5,control,0
2225,2.0,manipulation,1
2226,-1.0,control,0
2227,-2.0,control,0
2228,3.0,manipulation,1
2229,0.5,manipulation,0
2230,0.0,control,0
2231,0.5,control,0
2232,1.0,manipulation,0
2233,0.0,control,0
2234,-3.0,control,0
2235,1.0,control,1
2236,-3.0,manipulation,0
2237,-3.0,control,0
2238,2.0,control,1
2239,3.0,manipulation,1
2240,1.0,manipulation,0
2241,0.0,control,1
2242,-3.0,manipulation,0
2243,0.0,manipulation,1
2244,-0.5,control,1
2245,-2.0,control,0
2246,2.0,manipulation,0
2247,2.0,manipulation,1
2248,0.0,control,1
2249,1.0,control,1
2250,-3.0,manipulation,0
2251,-0.5,control,0
2252,-2.0,control,0
2253,-0.5,manipulation,0
2254,-2.0,manipulation,0
2255,-2.0,control,0
2256,0.0,manipulation,1
2257,2.0,control,1
2258,-1.0,control,0
2259,2.0,control,1
2260,0.0,control,0
2261,3.0,manipulation,1
2262,0.5,manipulation,0
2263,0.0,manipulation,1
2264,2.0,manipulation,1
2265,3.0,control,1
2266,-2.0,control,0
2267,-2.0,control,0
2268,-0.5,control,0
2269,2.0,control,1
2270,-0.5,control,1
2271,3.0,control,1
2272,-0.5,control,0
2273,-1.0,manipulation,0
2274,-2.0,control,0
2275,-2.0,manipulation,0
2276,0.0,manipulation,1
2277,-1.0,manipulation,0
2278,2.0,manipulation,1
2279,-2.0,control,0
2280,1.0,manipulation,1
2281,-2.0,control,0
2282,0.5,control,1
2283,3.0,control,1
2284,0.0,control,1
2285,0.5,manipulation,0
2286,-1.0,manipulation,0
2287,-2.0,manipulation,0
2288,-1.0,control,0
2289,2.0,manipulation,1
2290,-3.0,manipulation,0
2291,2.0,control,1
2292,2.0,control,1
2293,-1.0,control,0
2294,-1.0,manipulation,0
2295,3.0,control,1
2296,1.0,control,1
2297,0.5,control,1
2298,0.5,control,0
2299,3.0,control,0
2300,2.0,control,1
2301,-2.0,manipulation,0
2302,1.0,control,0
2303,-3.0,manipulation,0
2304,-3.0,manipulation,0
2305,1.0,manipulation,1
2306,-1.0,control,0
2307,-1.0,control,0
2308,1.0,control,1
2309,-1.0,control,0
2310,0.5,manipulation,1
2311,-1.0,manipulation,1
2312,0.5,control,1
2313,1.0,control,0
2314,1.0,manipulation,1
2315,0.0,manipulation,0
2316,2.0,manipulation,1
2317,-0.5,control,0
2318,-0.5,manipulation,0
2319,-0.5,manipulation,1
2320,2.0,control,1
2321,-0.5,control,0
2322,2.0,manipulation,1
2323,3.0,control,1
2324,0.5,manipulation,0
2325,-1.0,control,0
2326,-0.5,manipulation,0
2327,-0.5,control,1
2328,0.0,control,0
2329,0.5,manipulation,1
2330,-0.5,control,0
2331,-3.0,control,0
2332,0.5,control,0
2333,3.0,control,1
2334,-3.0,manipulation,0
2335,-3.0,control,0
2336,0.0,manipulation,1
2337,0.0,manipulation,1
2338,-2.0,manipulation,0
2339,0.5,manipulation,1
2340,1.0,manipulation,1
2341,0.5,manipulation,1
2342,-2.0,control,0
2343,0.0,manipulation,0
2344,-1.0,manipulation,0
2345,0.0,control,0
2346,0.0,control,1
2347,1.0,control,1
2348,-3.0,manipulation,0
2349,1.0,control,0
2350,0.0,manipulation,0
2351,1.0,manipulation,0
2352,-3.0,manipulation,0
2353,-1.0,manipulation,0
2354,0.0,manipulation,1
2355,0.0,control,0
2356,-2.0,control,0
2357,-1.0,manipulation,0
2358,3.0,control,1
2359,0.0,control,0
2360,0.0,manipulation,1
2361,0.0,manipulation,0
2362,0.0,manipulation,1
2363,0.5,manipulation,1
2364,0.0,control,0
2365,-3.0,control,0
2366,0.0,control,1
2367,-1.0,manipulation,1
2368,-0.5,control,1
2369,-0.5,control,0
2370,-2.0,manipulation,1
2371,-1.0,control,0
2372,1.0,control,0
2373,0.5,manipulation,1
2374,-2.0,manipulation,0
2375,1.0,manipulation,0
2376,3.0,manipulation,1
2377,0.0,control,0
2378,3.0,control,1
2379,1.0,control,0
2380,-2.0,manipulation,0
2381,-1.0,manipulation,0
2382,-3.0,control,0
2383,-3.0,manipulation,0
2384,3.0,manipulation,1
2385,3.0,manipulation,1
2386,-2.0,manipulation,1
2387,1.0,manipulation,1
2388,0.5,manipulation,0
2389,3.0,manipulation,1
2390,0.5,manipulation,1
2391,-0.5,manipulation,1
2392,-0.5,manipulation,0
2393,-1.0,control,0
2394,0.5,control,1
2395,-2.0,control,0
2396,-0.5,control,0
2397,-1.0,control,0
2398,-0.5,control,0
2399,-1.0,control,0
2400,-2.0,control,0
2401,-3.0,manipulation,0
2402,3.0,manipulation,1
2403,0.0,control,0
2404,2.0,control,1
2405,-0.5,manipulation,0
2406,1.0,manipulation,1
2407,0.5,control,1
2408,-1.0,control,0
2409,1.0,control,1
2410,-3.0,manipulation,0
2411,3.0,manipulation,1
2412,-3.0,control,0
2413,2.0,manipulation,1
2414,2.0,control,1
2415,2.0,control,1
2416,-3.0,manipulation,0
2417,0.5,control,1
2418,-3.0,manipulation,0
2419,1.0,control,1
2420,2.0,control,1
2421,-0.5,manipulation,0
2422,0.5,manipulation,1
2423,-2.0,manipulation,0
2424,-1.0,manipulation,1
2425,-0.5,manipulation,0
2426,-1.0,control,0
2427,-3.0,control,0
2428,-3.0,control,0
2429,2.0,control,1
2430,-2.0,control,0
2431,0.5,control,0
2432,2.0,manipulation,1
2433,-3.0,manipulation,0
2434,1.0,control,1
2435,-3.0,manipulation,0
2436,1.0,control,1
2437,3.0,manipulation,1
2438,3.0,control,1
2439,3.0,control,1
2440,3.0,control,1
2441,0.5,control,0
2442,-2.0,manipulation,0
2443,0.5,control,1
2444,-2.0,control,0
2445,-1.0,control,0
2446,0.0,manipulation,1
2447,-1.0,control,0
2448,-1.0,control,0
2449,-0.5,manipulation,1
2450,-2.0,control,0
2451,-2.0,control,0
2452,-0.5,control,0
2453,-0.5,control,1
2454,-1.0,manipulation,0
2455,-0.5,manipulation,1
2456,-2.0,manipulation,0
2457,0.0,control,1
2458,2.0,control,1
2459,3.0,manipulation,0
2460,0.0,control,0
2461,0.0,control,0
2462,-0.5,manipulation,1
2463,1.0,manipulation,0
2464,2.0,manipulation,1
2465,1.0,manipulation,1
2466,0.0,manipulation,0
2467,3.0,manipulation,1
2468,-3.0,control,0
2469,-1.0,manipulation,0
2470,3.0,control,1
2471,1.0,manipulation,1
2472,1.0,control,1
2473,0.5,manipulation,1
2474,-3.0,control,0
2475,1.0,manipulation,1
2476,2.0,control,1
2477,3.0,control,1
2478,-0.5,manipulation,1
2479,1.0,manipulation,1
2480,-0.5,control,0
2481,2.0,control,1
2482,-3.0,control,0
2483,-1.0,manipulation,0
2484,-0.5,manipulation,1
2485,0.5,manipulation,0
2486,3.0,manipulation,1
2487,0.5,manipulation,0
2488,0.5,manipulation,1
2489,2.0,manipulation,1
2490,3.0,control,1
2491,-1.0,manipulation,1
2492,-0.5,control,0
2493,0.5,manipulation,0
2494,-3.0,control,0
2495,0.5,manipulation,0
2496,-3.0,manipulation,0
2497,0.0,manipulation,0
2498,0.0,control,0
2499,3.0,manipulation,0
